Date,house_starts,build_permit,cpi,ppi,gdp,corp_profit,ind_prod,home_sales,home_constr,imports,personal_consump,unempl_claims,consum_sent,lead_ind,t10_2,bus_confid,unempl_rate,cap_util,euro_confid,recess_prob,CAPE,fed_funds,VTI,AGG,DBC,^VIX,VTI_1d_Rtn,AGG_1d_Rtn,DBC_1d_Rtn,^VIX_1d_Rtn
8/23/2017,-0.323809524,0.112406328,0.019281216,0.038585209,0.042342205,0.106569896,0.009202535,-0.033043478,0.043352601,0.047100782,0.039607135,-0.071969697,1.011705899,1.000298421,8.50E-05,1.011845212,0.044,0.764472,1.017022229,0.0012,1.411082991,0.011830353,2.512425063,1.618905732,0.672986209,0.901398077,-0.003024455,0.002274198,0.008843529,0.079295118
8/24/2017,-0.323809524,0.112406328,0.019281216,0.038585209,0.042342205,0.106569896,0.009202535,-0.033043478,0.043352601,0.047100782,0.039607135,-0.071969697,1.011705899,1.000298421,8.60E-05,1.011845212,0.044,0.764472,1.017022229,0.0012,1.411082991,0.011830353,2.508413408,1.616848693,0.672532391,0.899926373,-0.001596726,-0.001270635,-0.000674335,-0.00163269
8/25/2017,-0.323809524,0.112406328,0.019281216,0.038585209,0.042342205,0.106569896,0.009202535,-0.033043478,0.043352601,0.047100782,0.039607135,-0.071969697,1.011705899,1.000298421,8.20E-05,1.011845212,0.044,0.764472,1.017022229,0.0012,1.411082991,0.011830353,2.514430549,1.618023767,0.671171078,0.830022046,0.002398784,0.000726768,-0.002024161,-0.077677829
8/28/2017,-0.323809524,0.112406328,0.019281216,0.038585209,0.042342205,0.106569896,0.009202535,-0.033043478,0.043352601,0.047100782,0.039607135,-0.064393939,1.011705899,1.000298421,8.30E-05,1.011845212,0.044,0.764472,1.017022229,0.0012,1.411082991,0.011830353,2.515433634,1.618611436,0.671624802,0.832965384,0.000398931,0.000363202,0.000676019,0.003546096
8/29/2017,-0.323809524,0.112406328,0.019281216,0.038585209,0.042342205,0.106569896,0.009202535,-0.033043478,0.043352601,0.047100782,0.039607135,-0.053639847,1.011705899,1.000298421,8.00E-05,1.011845212,0.044,0.764472,1.017022229,0.0012,1.411082991,0.011830353,2.516436377,1.620962902,0.671624802,0.860927129,0.000398636,0.001452768,0,0.033568916
8/30/2017,-0.323809524,0.112406328,0.019281216,0.038585209,0.042342205,0.106569896,0.009202535,-0.033043478,0.043352601,0.047100782,0.039607135,-0.053639847,1.011705899,1.000298421,8.20E-05,1.011845212,0.044,0.764472,1.017022229,0.0012,1.411082991,0.011830353,2.529674087,1.620669266,0.66663299,0.825607074,0.005260499,-0.000181149,-0.007432442,-0.041025603
8/31/2017,-0.323809524,0.112406328,0.019281216,0.038585209,0.042342205,0.106569896,0.009202535,-0.033043478,0.043352601,0.047100782,0.039607135,-0.053639847,1.011705899,1.000298421,7.90E-05,1.011845212,0.044,0.764472,1.017022229,0.0012,1.411082991,0.011830353,2.546924136,1.622872858,0.685238878,0.779249451,0.006819079,0.001359681,0.027910242,-0.056149741
9/1/2017,0.173913043,-0.019953952,0.021805652,0.042268593,0.042342205,0.106569896,0.01124067,0.141577061,0.052986513,0.047100782,0.044424206,-0.053639847,1.012918327,1.001227977,8.10E-05,1.013558944,0.043,0.766181,1.018240613,0,1.423024265,0.011727773,2.552740592,1.619191717,0.68614642,0.74540103,0.002283718,-0.002268287,0.001324418,-0.043437208
9/5/2017,0.173913043,-0.019953952,0.021805652,0.042268593,0.042342205,0.106569896,0.01124067,0.141577061,0.052986513,0.047100782,0.044424206,0.137931034,1.012918327,1.001227977,7.70E-05,1.013558944,0.043,0.766181,1.018240613,0,1.423024265,0.011727773,2.533084199,1.625817402,0.687507828,0.899926373,-0.007700114,0.00409197,0.001984136,0.207304976
9/6/2017,0.173913043,-0.019953952,0.021805652,0.042268593,0.042342205,0.106569896,0.01124067,0.141577061,0.052986513,0.047100782,0.044424206,0.155642023,1.012918327,1.001227977,8.00E-05,1.013558944,0.043,0.766181,1.018240613,0,1.423024265,0.011727773,2.540104766,1.624050834,0.694314866,0.855776305,0.002771549,-0.001086572,0.009901033,-0.049059644
9/7/2017,0.173913043,-0.019953952,0.021805652,0.042268593,0.042342205,0.106569896,0.01124067,0.141577061,0.052986513,0.047100782,0.044424206,0.155642023,1.012918327,1.001227977,7.80E-05,1.013558944,0.043,0.766181,1.018240613,0,1.423024265,0.011727773,2.538900996,1.628026139,0.693861047,0.849889629,-0.000473906,0.002447771,-0.00065362,-0.006878755
9/8/2017,0.173913043,-0.019953952,0.021805652,0.042268593,0.042342205,0.106569896,0.01124067,0.141577061,0.052986513,0.047100782,0.044424206,0.155642023,1.012918327,1.001227977,7.90E-05,1.013558944,0.043,0.766181,1.018240613,0,1.423024265,0.011727773,2.537096025,1.62611249,0.68614642,0.891832211,-0.000710926,-0.001175442,-0.011118404,0.049350622
9/11/2017,0.173913043,-0.019953952,0.021805652,0.042268593,0.042342205,0.106569896,0.01124067,0.141577061,0.052986513,0.047100782,0.044424206,0.089494163,1.012918327,1.001227977,8.20E-05,1.013558944,0.043,0.766181,1.018240613,0,1.423024265,0.011727773,2.564373674,1.62169541,0.687507828,0.789551098,0.010751524,-0.002716343,0.001984136,-0.114686498
9/12/2017,0.173913043,-0.019953952,0.021805652,0.042268593,0.042342205,0.106569896,0.01124067,0.141577061,0.052986513,0.047100782,0.044424206,0.111111111,1.012918327,1.001227977,8.40E-05,1.013558944,0.043,0.766181,1.018240613,0,1.423024265,0.011727773,2.574202639,1.619339063,0.689322959,0.778513599,0.003832891,-0.001453015,0.002640162,-0.013979462
9/13/2017,0.173913043,-0.019953952,0.021805652,0.042268593,0.042342205,0.106569896,0.01124067,0.141577061,0.052986513,0.047100782,0.044424206,0.111111111,1.012918327,1.001227977,8.50E-05,1.013558944,0.043,0.766181,1.018240613,0,1.423024265,0.011727773,2.575406238,1.617719182,0.692499593,0.772626923,0.000467562,-0.001000335,0.004608338,-0.00756143
9/14/2017,0.173913043,-0.019953952,0.021805652,0.042268593,0.042342205,0.106569896,0.01124067,0.141577061,0.052986513,0.047100782,0.044424206,0.111111111,1.012918327,1.001227977,8.30E-05,1.013558944,0.043,0.766181,1.018240613,0,1.423024265,0.011727773,2.574603668,1.618602598,0.692953458,0.768211881,-0.000311629,0.000546087,0.000655401,-0.005714326
9/15/2017,0.173913043,-0.019953952,0.021805652,0.042268593,0.042342205,0.106569896,0.01124067,0.141577061,0.052986513,0.047100782,0.044424206,0.111111111,1.012918327,1.001227977,8.10E-05,1.013558944,0.043,0.766181,1.018240613,0,1.423024265,0.011727773,2.579417722,1.618308565,0.696130044,0.748344368,0.001869824,-0.000181658,0.004584127,-0.025862023
9/18/2017,0.173913043,-0.019953952,0.021805652,0.042268593,0.042342205,0.106569896,0.01124067,0.141577061,0.052986513,0.047100782,0.044424206,0.035714286,1.012918327,1.001227977,8.30E-05,1.013558944,0.043,0.766181,1.018240613,0,1.423024265,0.011727773,2.585635378,1.617572232,0.695222408,0.746872664,0.002410488,-0.000455002,-0.001303832,-0.001966613
9/19/2017,0.173913043,-0.019953952,0.021805652,0.042268593,0.042342205,0.106569896,0.01124067,0.141577061,0.052986513,0.047100782,0.044424206,0.044,1.012918327,1.001227977,8.40E-05,1.013558944,0.043,0.766181,1.018240613,0,1.423024265,0.011727773,2.586838806,1.61668842,0.693861047,0.74908022,0.000465428,-0.000546382,-0.001958166,0.002955733
9/20/2017,0.173913043,-0.019953952,0.021805652,0.042268593,0.042342205,0.106569896,0.01124067,0.141577061,0.052986513,0.047100782,0.044424206,0.044,1.012918327,1.001227977,8.30E-05,1.013558944,0.043,0.766181,1.018240613,0,1.423024265,0.011727773,2.591050634,1.615363362,0.699760449,0.719646771,0.001628176,-0.000819612,0.008502281,-0.039292786
9/21/2017,0.173913043,-0.019953952,0.021805652,0.042268593,0.042342205,0.106569896,0.01124067,0.141577061,0.052986513,0.047100782,0.044424206,0.044,1.012918327,1.001227977,8.20E-05,1.013558944,0.043,0.766181,1.018240613,0,1.423024265,0.011727773,2.583830065,1.615068934,0.697037681,0.71155261,-0.002786734,-0.000182267,-0.003891,-0.011247409
9/22/2017,0.173913043,-0.019953952,0.021805652,0.042268593,0.042342205,0.106569896,0.01124067,0.141577061,0.052986513,0.047100782,0.044424206,0.044,1.012918327,1.001227977,8.00E-05,1.013558944,0.043,0.766181,1.018240613,0,1.423024265,0.011727773,2.585904552,1.616246646,0.699760449,0.705665934,0.000802873,0.000729202,0.003906199,-0.008273001
9/25/2017,0.173913043,-0.019953952,0.021805652,0.042268593,0.042342205,0.106569896,0.01124067,0.141577061,0.052986513,0.047100782,0.044424206,0.056,1.012918327,1.001227977,7.80E-05,1.013558944,0.043,0.766181,1.018240613,0,1.423024265,0.011727773,2.58167462,1.620074869,0.711559299,0.751287706,-0.001635765,0.002368588,0.01686127,0.064650665
9/26/2017,0.173913043,-0.019953952,0.021805652,0.042268593,0.042342205,0.106569896,0.01124067,0.141577061,0.052986513,0.047100782,0.044424206,0.068825911,1.012918327,1.001227977,7.90E-05,1.013558944,0.043,0.766181,1.018240613,0,1.423024265,0.011727773,2.582278384,1.619486145,0.705206032,0.748344368,0.000233865,-0.000363393,-0.008928654,-0.003917724
9/27/2017,0.173913043,-0.019953952,0.021805652,0.042268593,0.042342205,0.106569896,0.01124067,0.141577061,0.052986513,0.047100782,0.044424206,0.068825911,1.012918327,1.001227977,8.40E-05,1.013558944,0.043,0.766181,1.018240613,0,1.423024265,0.011727773,2.596380492,1.61477477,0.702483217,0.726269299,0.005461111,-0.002909179,-0.003861021,-0.029498544
9/28/2017,0.173913043,-0.019953952,0.021805652,0.042268593,0.042342205,0.106569896,0.01124067,0.141577061,0.052986513,0.047100782,0.044424206,0.068825911,1.012918327,1.001227977,8.60E-05,1.013558944,0.043,0.766181,1.018240613,0,1.423024265,0.011727773,2.600610766,1.61492172,0.702483217,0.702722596,0.001629297,9.10E-05,0,-0.032421449
9/29/2017,0.173913043,-0.019953952,0.021805652,0.042268593,0.042342205,0.106569896,0.01124067,0.141577061,0.052986513,0.047100782,0.044424206,0.068825911,1.012918327,1.001227977,8.60E-05,1.013558944,0.043,0.766181,1.018240613,0,1.423024265,0.011727773,2.609070973,1.613597058,0.698852813,0.699779258,0.003253161,-0.000820264,-0.005167959,-0.004188478
10/2/2017,0.307971014,0.043745203,0.022597605,0.042803638,0.06057645,0.106298308,0.023702711,0.121863799,0.060693642,0.047100782,0.046775022,0.052631579,1.014420391,1.002331309,8.50E-05,1.013237537,0.042,0.77654,1.019782991,0,1.458509117,0.011727773,2.622768978,1.614585212,0.692953458,0.695364217,0.005250147,0.000612392,-0.008441484,-0.006309192
10/3/2017,-0.186936937,0.084529506,0.020207578,0.043920728,0.049645879,0.095652903,0.02294996,0.088695652,0.045584046,0.047100782,0.045115412,0.06122449,1.014420391,1.002331309,8.60E-05,1.013237537,0.042,0.77654,1.019782991,0,1.458509117,0.011727773,2.628006436,1.61591304,0.693407229,0.699779258,0.001996919,0.000822396,0.000654836,0.006349251
10/4/2017,-0.186936937,0.084529506,0.020207578,0.043920728,0.049645879,0.095652903,0.02294996,0.088695652,0.045584046,0.047100782,0.045115412,0.06122449,1.014420391,1.002331309,8.60E-05,1.013237537,0.042,0.77654,1.019782991,0,1.458509117,0.011727773,2.630624737,1.615470211,0.694314866,0.708609272,0.000996307,-0.000274043,0.001308951,0.012618284
10/5/2017,-0.186936937,0.084529506,0.020207578,0.043920728,0.049645879,0.095652903,0.02294996,0.088695652,0.045584046,0.047100782,0.045115412,0.06122449,1.014420391,1.002331309,8.60E-05,1.013237537,0.042,0.77654,1.019782991,0,1.458509117,0.011727773,2.644524282,1.614732163,0.702029446,0.676232485,0.005283743,-0.000456863,0.011111069,-0.045690605
10/6/2017,-0.186936937,0.084529506,0.020207578,0.043920728,0.049645879,0.095652903,0.02294996,0.088695652,0.045584046,0.047100782,0.045115412,0.06122449,1.014420391,1.002331309,8.30E-05,1.013237537,0.042,0.77654,1.019782991,0,1.458509117,0.011727773,2.642711112,1.61237199,0.691138232,0.710080906,-0.000685632,-0.00146165,-0.015513899,0.050054413
10/9/2017,-0.186936937,0.084529506,0.020207578,0.043920728,0.049645879,0.095652903,0.02294996,0.088695652,0.045584046,0.047100782,0.045115412,0.028571429,1.014420391,1.002331309,8.30E-05,1.013237537,0.042,0.77654,1.019782991,0,1.458509117,0.011727773,2.637473826,1.614585212,0.69159205,0.760117719,-0.001981786,0.00137265,0.000656624,0.070466356
10/10/2017,-0.186936937,0.084529506,0.020207578,0.043920728,0.049645879,0.095652903,0.02294996,0.088695652,0.045584046,0.047100782,0.045115412,0.008,1.014420391,1.002331309,8.40E-05,1.013237537,0.042,0.77654,1.019782991,0,1.458509117,0.011727773,2.643718979,1.614732163,0.699760449,0.74172184,0.002367854,9.10E-05,0.011811007,-0.024201355
10/11/2017,-0.186936937,0.084529506,0.020207578,0.043920728,0.049645879,0.095652903,0.02294996,0.088695652,0.045584046,0.047100782,0.045115412,0.008,1.014420391,1.002331309,8.40E-05,1.013237537,0.042,0.77654,1.019782991,0,1.458509117,0.011727773,2.647344635,1.615027646,0.701121857,0.724797665,0.001371423,0.000182992,0.001945534,-0.022817415
10/12/2017,-0.186936937,0.084529506,0.020207578,0.043920728,0.049645879,0.095652903,0.02294996,0.088695652,0.045584046,0.047100782,0.045115412,0.008,1.014420391,1.002331309,8.20E-05,1.013237537,0.042,0.77654,1.019782991,0,1.458509117,0.011727773,2.644121374,1.616945781,0.700214314,0.729212637,-0.001217545,0.001187679,-0.001294415,0.006091316
10/13/2017,-0.186936937,0.084529506,0.020207578,0.043920728,0.049645879,0.095652903,0.02294996,0.088695652,0.045584046,0.047100782,0.045115412,0.008,1.014420391,1.002331309,7.70E-05,1.013237537,0.042,0.77654,1.019782991,0,1.458509117,0.011727773,2.646136254,1.62092966,0.707021211,0.707137568,0.000762022,0.00246383,0.009721162,-0.030272472
10/16/2017,-0.186936937,0.084529506,0.020207578,0.043920728,0.049645879,0.095652903,0.02294996,0.088695652,0.045584046,0.047100782,0.045115412,-0.06,1.014420391,1.002331309,7.60E-05,1.013237537,0.042,0.77654,1.019782991,0,1.458509117,0.011727773,2.647949253,1.619306745,0.708836437,0.729212637,0.00068515,-0.001001225,0.002567428,0.031217503
10/17/2017,-0.186936937,0.084529506,0.020207578,0.043920728,0.049645879,0.095652903,0.02294996,0.088695652,0.045584046,0.047100782,0.045115412,-0.106463878,1.014420391,1.002331309,7.60E-05,1.013237537,0.042,0.77654,1.019782991,0,1.458509117,0.011727773,2.649157293,1.618716174,0.707928895,0.758646086,0.000456217,-0.000364706,-0.001280327,0.040363328
10/18/2017,-0.186936937,0.084529506,0.020207578,0.043920728,0.049645879,0.095652903,0.02294996,0.088695652,0.045584046,0.047100782,0.045115412,-0.106463878,1.014420391,1.002331309,7.50E-05,1.013237537,0.042,0.77654,1.019782991,0,1.458509117,0.011727773,2.652581922,1.616208392,0.707475076,0.740985988,0.001292724,-0.001549242,-0.000641051,-0.02327844
10/19/2017,-0.186936937,0.084529506,0.020207578,0.043920728,0.049645879,0.095652903,0.02294996,0.088695652,0.045584046,0.047100782,0.045115412,-0.106463878,1.014420391,1.002331309,7.50E-05,1.013237537,0.042,0.77654,1.019782991,0,1.458509117,0.011727773,2.65318654,1.617388478,0.70429849,0.739514355,0.000227936,0.000730157,-0.004490033,-0.001986048
10/20/2017,-0.186936937,0.084529506,0.020207578,0.043920728,0.049645879,0.095652903,0.02294996,0.088695652,0.045584046,0.047100782,0.045115412,-0.106463878,1.014420391,1.002331309,7.90E-05,1.013237537,0.042,0.77654,1.019782991,0,1.458509117,0.011727773,2.667489505,1.612667473,0.707928895,0.733627679,0.005390863,-0.002918906,0.005154639,-0.007960191
10/23/2017,-0.186936937,0.084529506,0.020207578,0.043920728,0.049645879,0.095652903,0.02294996,0.088695652,0.045584046,0.047100782,0.045115412,-0.08365019,1.014420391,1.002331309,8.00E-05,1.013237537,0.042,0.77654,1.019782991,0,1.458509117,0.011727773,2.656208091,1.614437603,0.707928895,0.814569505,-0.004229225,0.001097641,0,0.110330933
10/24/2017,-0.186936937,0.084529506,0.020207578,0.043920728,0.049645879,0.095652903,0.02294996,0.088695652,0.045584046,0.047100782,0.045115412,-0.05859375,1.014420391,1.002331309,8.20E-05,1.013237537,0.042,0.77654,1.019782991,0,1.458509117,0.011727773,2.660841102,1.611044294,0.715189657,0.821192033,0.00174422,-0.002101852,0.010256344,0.008130095
10/25/2017,-0.186936937,0.084529506,0.020207578,0.043920728,0.049645879,0.095652903,0.02294996,0.088695652,0.045584046,0.047100782,0.045115412,-0.05859375,1.014420391,1.002331309,8.30E-05,1.013237537,0.042,0.77654,1.019782991,0,1.458509117,0.011727773,2.646941386,1.610011685,0.716097246,0.826342856,-0.005223805,-0.000640956,0.001269019,0.006272374
10/26/2017,-0.186936937,0.084529506,0.020207578,0.043920728,0.049645879,0.095652903,0.02294996,0.088695652,0.045584046,0.047100782,0.045115412,-0.05859375,1.014420391,1.002331309,8.30E-05,1.013237537,0.042,0.77654,1.019782991,0,1.458509117,0.011727773,2.65036687,1.608240633,0.71927388,0.83149375,0.001294129,-0.001100025,0.004436036,0.006233362
10/27/2017,-0.186936937,0.084529506,0.020207578,0.043920728,0.049645879,0.095652903,0.02294996,0.088695652,0.045584046,0.047100782,0.045115412,-0.05859375,1.014420391,1.002331309,8.30E-05,1.013237537,0.042,0.77654,1.019782991,0,1.458509117,0.011727773,2.671920464,1.611782343,0.722904331,0.721118475,0.008132306,0.002202226,0.005047384,-0.132743361
10/30/2017,-0.186936937,0.084529506,0.020207578,0.043920728,0.049645879,0.095652903,0.02294996,0.088695652,0.045584046,0.047100782,0.045115412,-0.05859375,1.014420391,1.002331309,7.90E-05,1.013237537,0.042,0.77654,1.019782991,0,1.458509117,0.011727773,2.660236996,1.616208392,0.724719416,0.772626923,-0.004372685,0.002746059,0.002510823,0.071428551
10/31/2017,-0.186936937,0.084529506,0.020207578,0.043920728,0.049645879,0.095652903,0.02294996,0.088695652,0.045584046,0.047100782,0.045115412,-0.090566038,1.014420391,1.002331309,7.80E-05,1.013237537,0.042,0.77654,1.019782991,0,1.458509117,0.011727773,2.665676335,1.615175915,0.726534689,0.74908022,0.002044682,-0.000638826,0.002504794,-0.030476161
11/1/2017,0.065625,0.052845528,0.021724939,0.051529791,0.049645879,0.095652903,0.029635407,0.245183888,0.062380038,0.047100782,0.050228806,-0.090566038,1.014219069,1.003452021,7.60E-05,1.012914938,0.042,0.779439,1.021095548,0.0002,1.476363836,0.011830353,2.667891558,1.615884943,0.726988554,0.750551854,0.000831017,0.000438979,0.000624699,0.001964588
11/2/2017,0.065625,0.052845528,0.021724939,0.051529791,0.049645879,0.095652903,0.029635407,0.245183888,0.062380038,0.047100782,0.050228806,-0.090566038,1.014219069,1.003452021,7.40E-05,1.012914938,0.042,0.779439,1.021095548,0.0002,1.476363836,0.011830353,2.668496347,1.616772184,0.731526501,0.730684341,0.000226692,0.000549075,0.006242116,-0.02647054
11/3/2017,0.065625,0.052845528,0.021724939,0.051529791,0.049645879,0.095652903,0.029635407,0.245183888,0.062380038,0.047100782,0.050228806,-0.090566038,1.014219069,1.003452021,7.10E-05,1.012914938,0.042,0.779439,1.021095548,0.0002,1.476363836,0.011830353,2.675547316,1.618250128,0.736064448,0.672553366,0.0026423,0.000914132,0.006203394,-0.079556892
11/6/2017,0.065625,0.052845528,0.021724939,0.051529791,0.049645879,0.095652903,0.029635407,0.245183888,0.062380038,0.047100782,0.050228806,-0.064150943,1.014219069,1.003452021,7.10E-05,1.012914938,0.042,0.779439,1.021095548,0.0002,1.476363836,0.011830353,2.680582209,1.619729391,0.750132389,0.691685027,0.001881818,0.000914113,0.019112377,0.028446309
11/7/2017,0.065625,0.052845528,0.021724939,0.051529791,0.049645879,0.095652903,0.029635407,0.245183888,0.062380038,0.047100782,0.050228806,-0.008,1.014219069,1.003452021,6.90E-05,1.012914938,0.042,0.779439,1.021095548,0.0002,1.476363836,0.011830353,2.675950052,1.620172748,0.745594348,0.727741003,-0.001728041,0.000273723,-0.006049653,0.052127739
11/8/2017,0.065625,0.052845528,0.021724939,0.051529791,0.049645879,0.095652903,0.029635407,0.245183888,0.062380038,0.047100782,0.050228806,-0.008,1.014219069,1.003452021,6.70E-05,1.012914938,0.042,0.779439,1.021095548,0.0002,1.476363836,0.011830353,2.680380841,1.619137897,0.744232846,0.719646771,0.001655781,-0.000638729,-0.001826062,-0.011122407
